date,open,close,high,low,volume,money
1/30/2023 13:24,6161.4,6165,6165,6159.6,13,16017880
1/30/2023 13:25,6159,6158.2,6162.6,6158.2,16,19714960
1/30/2023 13:26,6158.6,6155,6158.6,6155,10,12315360
1/30/2023 13:27,6155.4,6158.8,6158.8,6154.8,9,11081000
1/30/2023 13:28,6158.4,6161.8,6161.8,6156.4,24,29566120
1/30/2023 13:29,6161,6162,6163.2,6159.8,18,22180160
1/30/2023 13:30,6162.2,6162.4,6163.4,6159.6,26,32037960
1/30/2023 13:31,6162.2,6161.8,6162.2,6160.4,5,6161320
1/30/2023 13:32,6162.4,6159.2,6162.4,6156.4,26,32031560
1/30/2023 13:33,6157.2,6154.8,6157.4,6154.8,18,22164440
1/30/2023 13:34,6153.6,6153.8,6154,6153.2,11,13537880
1/30/2023 13:35,6154.8,6153.8,6154.8,6153.4,15,18462400
1/30/2023 13:36,6155,6159.4,6160,6155,10,12315240
1/30/2023 13:37,6157.4,6161,6162.4,6157.4,14,17252040
1/30/2023 13:38,6162.4,6160.4,6162.4,6160.2,23,28340880
1/30/2023 13:39,6160.4,6162.4,6162.4,6160.4,8,9858880
1/30/2023 13:40,6165.6,6162.8,6169.6,6161,24,29589560
1/30/2023 13:41,6164.4,6162.4,6164.4,6160.2,20,24649640
1/30/2023 13:42,6164.4,6161.4,6164.8,6161.4,7,8629720
1/30/2023 13:43,6163,6165,6166.2,6163,12,14794400
1/30/2023 13:44,6164.6,6164.8,6166.4,6164.2,12,14795440
1/30/2023 13:45,6165,6165.2,6166.6,6164.2,22,27127080
1/30/2023 13:46,6166.4,6166.2,6167,6166,10,12332880
1/30/2023 13:47,6168,6167,6168,6167,16,19735600
1/30/2023 13:48,6167,6168.6,6168.6,6166.2,26,32069040
1/30/2023 13:49,6168.4,6167.4,6169,6167,19,23438040
1/30/2023 13:50,6168.8,6169,6169.2,6168.8,6,7402880
1/30/2023 13:51,6168.8,6167.6,6168.8,6167.6,7,8635640
1/30/2023 13:52,6167.6,6165.8,6168.2,6165.8,20,24667440
1/30/2023 13:53,6166,6165.4,6167,6165.4,22,27130640
1/30/2023 13:54,6164.2,6164.4,6164.6,6164,13,16027360
1/30/2023 13:55,6164.2,6161.2,6164.4,6160.4,16,19718680
1/30/2023 13:56,6161,6157.8,6161,6157.8,25,30799840
1/30/2023 13:57,6156.4,6159.4,6162.2,6156.4,20,24635120
1/30/2023 13:58,6159.4,6158,6159.4,6157,11,13548360
1/30/2023 13:59,6157.2,6156.2,6157.2,6153,10,12311320
1/30/2023 14:00,6155.8,6156.4,6156.4,6154.8,5,6155680
1/30/2023 14:01,6158.2,6161.4,6161.6,6158.2,8,9854600
1/30/2023 14:02,6162.6,6160,6165,6156.8,28,34501200
1/30/2023 14:03,6160,6156.2,6160,6156.2,18,22170360
1/30/2023 14:04,6157.8,6159.6,6159.6,6156.6,11,13547040
1/30/2023 14:05,6157.8,6156.8,6157.8,6156,12,14777600
1/30/2023 14:06,6156.6,6157.2,6160,6156.6,22,27092720
1/30/2023 14:07,6157,6159,6159,6157,3,3694600
1/30/2023 14:08,6157.6,6153.2,6157.6,6153,14,17235600
1/30/2023 14:09,6154.6,6153,6154.6,6150.8,8,9844760
1/30/2023 14:10,6151.4,6153,6155.2,6151,16,19688680
1/30/2023 14:11,6153,6153,6156.2,6153,8,9846360
1/30/2023 14:12,6152.2,6149.2,6152.2,6148.6,20,24600040
1/30/2023 14:13,6150,6153,6167.8,6150,33,40639040
1/30/2023 14:14,6156.4,6157.8,6157.8,6156.4,14,17241240
1/30/2023 14:15,6156.8,6155.2,6156.8,6155.2,12,14774520
1/30/2023 14:16,6152,6154,6154,6152,2,2461200
1/30/2023 14:17,6153.8,6155.4,6157.6,6153.8,12,14771680
